,,,R,tau,rho,time
84,6,66,0.39801186586344883,46,0.49426018355757295,16.0
84,6,67,0.3897034645416826,46,0.49426018355757295,16.0
84,6,68,0.3810776562303364,46,0.49426018355757295,16.0
84,6,69,0.3721312556321306,46,0.49426018355757295,16.0
84,6,70,0.3628853611907114,46,0.49426018355757295,16.0
84,6,71,0.3533275411881021,46,0.49426018355757295,16.0
84,6,72,0.3434620139902469,46,0.49426018355757295,16.0
84,6,73,0.3333155220773642,46,0.49426018355757295,16.0
84,6,74,0.3228197732536457,46,0.49426018355757295,16.0
84,6,75,0.31200868626063416,46,0.49426018355757295,16.0
84,6,76,0.3009030368301352,46,0.49426018355757295,16.0
84,6,77,0.2894478972321451,46,0.49426018355757295,16.0
84,6,78,0.2776842150459222,46,0.49426018355757295,16.0
84,6,79,0.2656295592567127,46,0.49426018355757295,16.0
84,6,80,0.2533071103795486,46,0.49426018355757295,16.0
84,6,81,0.24067565393852094,46,0.49426018355757295,16.0
84,6,82,0.22779968172295412,46,0.49426018355757295,16.0
84,6,83,0.21464692881369396,46,0.49426018355757295,16.0
84,6,84,0.2012433203651024,46,0.49426018355757295,16.0
84,6,85,0.18759682914757814,46,0.49426018355757295,16.0
84,6,86,0.17367720521568164,46,0.49426018355757295,16.0
84,6,87,0.15957831189521118,46,0.49426018355757295,16.0
84,6,88,0.14512143193565358,46,0.49426018355757295,16.0
84,6,89,0.1304817061296949,46,0.49426018355757295,16.0
84,6,90,0.11570194083284716,46,0.49426018355757295,16.0
84,6,91,0.10083301021413517,46,0.49426018355757295,16.0
84,6,92,0.08587648672640498,46,0.49426018355757295,16.0
84,6,93,0.07085595942881386,46,0.49426018355757295,16.0
84,6,94,0.05581265301753954,46,0.49426018355757295,16.0
84,6,95,0.040805789910876265,46,0.49426018355757295,16.0
84,6,96,0.025883661326649654,46,0.49426018355757295,16.0
84,6,97,0.01107233982860326,46,0.49426018355757295,16.0
84,6,98,-0.0036712240314664166,46,0.49426018355757295,16.0
84,6,99,-0.018239372811822602,46,0.49426018355757295,16.0
84,6,100,-0.03265054447296478,46,0.49426018355757295,16.0
84,6,101,-0.04685390426293723,46,0.49426018355757295,16.0
84,6,102,-0.06075274415215076,46,0.49426018355757295,16.0
84,6,103,-0.07449487652656181,46,0.49426018355757295,16.0
84,6,104,-0.0881081710693306,46,0.49426018355757295,16.0
84,6,105,-0.10136097862292864,46,0.49426018355757295,16.0
84,6,106,-0.11439091397111502,46,0.49426018355757295,16.0
84,6,107,-0.12708838395985358,46,0.49426018355757295,16.0
84,6,108,-0.13951188258905534,46,0.49426018355757295,16.0
84,6,109,-0.1516532646104906,46,0.49426018355757295,16.0
84,6,110,-0.16350685302932472,46,0.49426018355757295,16.0
84,6,111,-0.17494962010361087,46,0.49426018355757295,16.0
84,6,112,-0.18602102937281043,46,0.49426018355757295,16.0
84,6,113,-0.1967087363346623,46,0.49426018355757295,16.0
84,6,114,-0.20699168114857697,46,0.49426018355757295,16.0
84,6,115,-0.21685826602128888,46,0.49426018355757295,16.0
84,6,116,-0.22642714273876435,46,0.49426018355757295,16.0
84,6,117,-0.235593866594394,46,0.49426018355757295,16.0
84,6,118,-0.24445692766349159,46,0.49426018355757295,16.0
84,6,119,-0.2527873500763554,46,0.49426018355757295,16.0
84,6,120,-0.2607942890941065,46,0.49426018355757295,16.0
84,6,121,-0.2684114959551134,46,0.49426018355757295,16.0
84,6,122,-0.27578836994973,46,0.49426018355757295,16.0
84,6,123,-0.2828020561486905,46,0.49426018355757295,16.0
84,6,124,-0.2894324567270974,46,0.49426018355757295,16.0
84,7,0,0.004051711640636206,41,0.5498410398046913,16.0
84,7,1,0.019746547631439824,41,0.5498410398046913,16.0
84,7,2,0.035836759237850985,41,0.5498410398046913,16.0
84,7,3,0.052311870656797155,41,0.5498410398046913,16.0
84,7,4,0.06922708864297565,41,0.5498410398046913,16.0
84,7,5,0.08648209496987827,41,0.5498410398046913,16.0
84,7,6,0.10406253116663203,41,0.5498410398046913,16.0
84,7,7,0.12186234097496333,41,0.5498410398046913,16.0
84,7,8,0.14001971074296496,41,0.5498410398046913,16.0
84,7,9,0.1582942771236788,41,0.5498410398046913,16.0
84,7,10,0.17665969202093035,41,0.5498410398046913,16.0
84,7,11,0.19507626819773954,41,0.5498410398046913,16.0
84,7,12,0.21339592308893737,41,0.5498410398046913,16.0
84,7,13,0.23186649273597246,41,0.5498410398046913,16.0
84,7,14,0.25020379763429795,41,0.5498410398046913,16.0
84,7,15,0.2686422071628454,41,0.5498410398046913,16.0
84,7,16,0.2867953072946671,41,0.5498410398046913,16.0
84,7,17,0.3048061581101668,41,0.5498410398046913,16.0
84,7,18,0.32265936368448306,41,0.5498410398046913,16.0
84,7,19,0.3401875675975393,41,0.5498410398046913,16.0
84,7,20,0.3574202568890088,41,0.5498410398046913,16.0
84,7,21,0.3742400096096593,41,0.5498410398046913,16.0
84,7,22,0.39057798653177506,41,0.5498410398046913,16.0
84,7,23,0.40638513544011046,41,0.5498410398046913,16.0
84,7,24,0.42151445953929345,41,0.5498410398046913,16.0
84,7,25,0.4360097078731852,41,0.5498410398046913,16.0
84,7,26,0.4497749847643439,41,0.5498410398046913,16.0
84,7,27,0.4627376569170225,41,0.5498410398046913,16.0
84,7,28,0.47487874868654023,41,0.5498410398046913,16.0
84,7,29,0.48608859928657033,41,0.5498410398046913,16.0
84,7,30,0.49639656498724366,41,0.5498410398046913,16.0
84,7,31,0.5057711588922839,41,0.5498410398046913,16.0
84,7,32,0.5141859352400961,41,0.5498410398046913,16.0
84,7,33,0.5216513522818176,41,0.5498410398046913,16.0
84,7,34,0.5282197305059292,41,0.5498410398046913,16.0
84,7,35,0.533847894917238,41,0.5498410398046913,16.0
84,7,36,0.53860076841549,41,0.5498410398046913,16.0
84,7,37,0.5424826992171848,41,0.5498410398046913,16.0
84,7,38,0.5455120212365274,41,0.5498410398046913,16.0
84,7,39,0.547717663570381,41,0.5498410398046913,16.0
84,7,40,0.5491623817022668,41,0.5498410398046913,16.0
84,7,41,0.5498410398046913,41,0.5498410398046913,16.0
84,7,42,0.5498030944303858,41,0.5498410398046913,16.0
84,7,43,0.5490625824698815,41,0.5498410398046913,16.0
84,7,44,0.5476408236775432,41,0.5498410398046913,16.0
84,7,45,0.5455859497630736,41,0.5498410398046913,16.0
84,7,46,0.5429296518536268,41,0.5498410398046913,16.0
84,7,47,0.5397045126291375,41,0.5498410398046913,16.0
84,7,48,0.5359535859501939,41,0.5498410398046913,16.0
84,7,49,0.531711426233615,41,0.5498410398046913,16.0
84,7,50,0.5269702863131703,41,0.5498410398046913,16.0
84,7,51,0.521777207997848,41,0.5498410398046913,16.0
84,7,52,0.5161702079401441,41,0.5498410398046913,16.0
84,7,53,0.5102327111190648,41,0.5498410398046913,16.0
84,7,54,0.5039708110249546,41,0.5498410398046913,16.0
84,7,55,0.49736217633417756,41,0.5498410398046913,16.0
84,7,56,0.4904815349206033,41,0.5498410398046913,16.0
84,7,57,0.4833527988393542,41,0.5498410398046913,16.0
84,7,58,0.4759528219519139,41,0.5498410398046913,16.0
84,7,59,0.4682872298521491,41,0.5498410398046913,16.0
84,7,60,0.4603612094880759,41,0.5498410398046913,16.0
84,7,61,0.45215549219717416,41,0.5498410398046913,16.0
84,7,62,0.443701581623828,41,0.5498410398046913,16.0
84,7,63,0.43501296013045676,41,0.5498410398046913,16.0
84,7,64,0.42604688132400853,41,0.5498410398046913,16.0
84,7,65,0.4168201007908764,41,0.5498410398046913,16.0
84,7,66,0.4073229363471529,41,0.5498410398046913,16.0
84,7,67,0.39758054694953104,41,0.5498410398046913,16.0
84,7,68,0.387548165431532,41,0.5498410398046913,16.0
84,7,69,0.3772223253803189,41,0.5498410398046913,16.0
84,7,70,0.3666297645922532,41,0.5498410398046913,16.0
84,7,71,0.3557421770541794,41,0.5498410398046913,16.0
84,7,72,0.34456481223183405,41,0.5498410398046913,16.0
84,7,73,0.3331250359713583,41,0.5498410398046913,16.0
84,7,74,0.3213823382456425,41,0.5498410398046913,16.0
84,7,75,0.30935606647833896,41,0.5498410398046913,16.0
84,7,76,0.2970537948429498,41,0.5498410398046913,16.0
84,7,77,0.2844460287351777,41,0.5498410398046913,16.0
84,7,78,0.2715746875144748,41,0.5498410398046913,16.0
84,7,79,0.2584295657683701,41,0.5498410398046913,16.0
84,7,80,0.24503156443402352,41,0.5498410398046913,16.0
84,7,81,0.23135852371544074,41,0.5498410398046913,16.0
84,7,82,0.21749066917370594,41,0.5498410398046913,16.0
84,7,83,0.2034032177893355,41,0.5498410398046913,16.0
84,7,84,0.1890885115876041,41,0.5498410398046913,16.0
84,7,85,0.17458872376816228,41,0.5498410398046913,16.0
84,7,86,0.159883101870943,41,0.5498410398046913,16.0
84,7,87,0.1450798171065591,41,0.5498410398046913,16.0
84,7,88,0.13005369733773464,41,0.5498410398046913,16.0
84,7,89,0.11491499772197303,41,0.5498410398046913,16.0
84,7,90,0.09971314437203613,41,0.5498410398046913,16.0
84,7,91,0.08449061627226788,41,0.5498410398046913,16.0
84,7,92,0.06925728249335167,41,0.5498410398046913,16.0
84,7,93,0.05403290717501368,41,0.5498410398046913,16.0
84,7,94,0.03886248169282664,41,0.5498410398046913,16.0
84,7,95,0.023798901323910063,41,0.5498410398046913,16.0
84,7,96,0.008887736216881806,41,0.5498410398046913,16.0
84,7,97,-0.0058491867032840995,41,0.5498410398046913,16.0
84,7,98,-0.02046821319427017,41,0.5498410398046913,16.0
84,7,99,-0.0348630987427609,41,0.5498410398046913,16.0
84,7,100,-0.049057945008114355,41,0.5498410398046913,16.0
84,7,101,-0.06299789294978562,41,0.5498410398046913,16.0
84,7,102,-0.0766028918435041,41,0.5498410398046913,16.0
84,7,103,-0.09002066924831752,41,0.5498410398046913,16.0
84,7,104,-0.10327754713509359,41,0.5498410398046913,16.0
84,7,105,-0.11612515676820374,41,0.5498410398046913,16.0
84,7,106,-0.12871981148822023,41,0.5498410398046913,16.0
84,7,107,-0.1409596573308568,41,0.5498410398046913,16.0
84,7,108,-0.15288719860663277,41,0.5498410398046913,16.0
84,7,109,-0.1645145790996896,41,0.5498410398046913,16.0
84,7,110,-0.17583224401961378,41,0.5498410398046913,16.0
84,7,111,-0.1867249316888737,41,0.5498410398046913,16.0
84,7,112,-0.19722391395215988,41,0.5498410398046913,16.0
84,7,113,-0.20733001868603723,41,0.5498410398046913,16.0
84,7,114,-0.21702289923187704,41,0.5498410398046913,16.0
84,7,115,-0.22628984075551623,41,0.5498410398046913,16.0
84,7,116,-0.23525342617233616,41,0.5498410398046913,16.0
84,7,117,-0.24381432417322846,41,0.5498410398046913,16.0
84,7,118,-0.2520575574528525,41,0.5498410398046913,16.0
84,7,119,-0.25979868376368354,41,0.5498410398046913,16.0
84,7,120,-0.26720197358811765,41,0.5498410398046913,16.0
84,7,121,-0.27423531475764606,41,0.5498410398046913,16.0
84,7,122,-0.2810312735674048,41,0.5498410398046913,16.0
84,7,123,-0.28747018105844857,41,0.5498410398046913,16.0
84,7,124,-0.29354773463168254,41,0.5498410398046913,16.0
84,8,0,0.06260912860619995,38,0.5951088712278069,16.0
84,8,1,0.07982745776548034,38,0.5951088712278069,16.0
84,8,2,0.097443067884109,38,0.5951088712278069,16.0
84,8,3,0.11544290973273715,38,0.5951088712278069,16.0
84,8,4,0.1338729685430085,38,0.5951088712278069,16.0
84,8,5,0.15261950920116032,38,0.5951088712278069,16.0
84,8,6,0.17166793571563824,38,0.5951088712278069,16.0
84,8,7,0.19088942608999887,38,0.5951088712278069,16.0
84,8,8,0.21044941196424385,38,0.5951088712278069,16.0
84,8,9,0.23006527973136018,38,0.5951088712278069,16.0
84,8,10,0.24971722721586614,38,0.5951088712278069,16.0
84,8,11,0.26936915323065697,38,0.5951088712278069,16.0
84,8,12,0.2888714149567412,38,0.5951088712278069,16.0
84,8,13,0.30846060323994223,38,0.5951088712278069,16.0
84,8,14,0.3278255158390248,38,0.5951088712278069,16.0
84,8,15,0.34717886981668256,38,0.5951088712278069,16.0
84,8,16,0.366096339940332,38,0.5951088712278069,16.0
84,8,17,0.3847147465905958,38,0.5951088712278069,16.0
84,8,18,0.40299822547583375,38,0.5951088712278069,16.0
84,8,19,0.4207745208289077,38,0.5951088712278069,16.0
84,8,20,0.43803140769071924,38,0.5951088712278069,16.0
84,8,21,0.4546464507884335,38,0.5951088712278069,16.0
84,8,22,0.47054747508880734,38,0.5951088712278069,16.0
84,8,23,0.48567535095961656,38,0.5951088712278069,16.0
84,8,24,0.49989953374136337,38,0.5951088712278069,16.0
84,8,25,0.5132547356793674,38,0.5951088712278069,16.0
84,8,26,0.5256669655707109,38,0.5951088712278069,16.0
84,8,27,0.537075458101291,38,0.5951088712278069,16.0
84,8,28,0.5474843010915942,38,0.5951088712278069,16.0
84,8,29,0.5568088339229091,38,0.5951088712278069,16.0
84,8,30,0.5650840172563018,38,0.5951088712278069,16.0
84,8,31,0.5722993010964368,38,0.5951088712278069,16.0
84,8,32,0.5784526438596549,38,0.5951088712278069,16.0
84,8,33,0.5835682402539615,38,0.5951088712278069,16.0
84,8,34,0.5877252248127618,38,0.5951088712278069,16.0
84,8,35,0.5908958413239122,38,0.5951088712278069,16.0
84,8,36,0.5931687936226616,38,0.5951088712278069,16.0
84,8,37,0.5945626083918228,38,0.5951088712278069,16.0
84,8,38,0.5951088712278069,38,0.5951088712278069,16.0
84,8,39,0.5948346886673711,38,0.5951088712278069,16.0
84,8,40,0.5938169563602622,38,0.5951088712278069,16.0
84,8,41,0.5920511144862948,38,0.5951088712278069,16.0
84,8,42,0.5896044071462208,38,0.5951088712278069,16.0
84,8,43,0.5864938958013204,38,0.5951088712278069,16.0
84,8,44,0.582765931839374,38,0.5951088712278069,16.0
84,8,45,0.5784622751151114,38,0.5951088712278069,16.0
84,8,46,0.5736406466501914,38,0.5951088712278069,16.0
84,8,47,0.5683421991782378,38,0.5951088712278069,16.0
84,8,48,0.5626096479577063,38,0.5951088712278069,16.0
84,8,49,0.5564734833717901,38,0.5951088712278069,16.0
84,8,50,0.5499261234243711,38,0.5951088712278069,16.0
84,8,51,0.543016483168049,38,0.5951088712278069,16.0
84,8,52,0.5357824916674333,38,0.5951088712278069,16.0
84,8,53,0.5282815770236658,38,0.5951088712278069,16.0
84,8,54,0.5205261514950794,38,0.5951088712278069,16.0
84,8,55,0.5124962041644878,38,0.5951088712278069,16.0
84,8,56,0.5042336935685099,38,0.5951088712278069,16.0
84,8,57,0.49576906522631226,38,0.5951088712278069,16.0
84,8,58,0.48706441257094985,38,0.5951088712278069,16.0
84,8,59,0.47812125624441415,38,0.5951088712278069,16.0
84,8,60,0.4689555018706112,38,0.5951088712278069,16.0
84,8,61,0.45953236046616613,38,0.5951088712278069,16.0
84,8,62,0.44988141835376283,38,0.5951088712278069,16.0
84,8,63,0.44002028647349406,38,0.5951088712278069,16.0
84,8,64,0.42990431720690775,38,0.5951088712278069,16.0
84,8,65,0.41956365802918727,38,0.5951088712278069,16.0
84,8,66,0.40897636900429013,38,0.5951088712278069,16.0
84,8,67,0.3981552466700249,38,0.5951088712278069,16.0
84,8,68,0.387061651385307,38,0.5951088712278069,16.0
84,8,69,0.3757038128861539,38,0.5951088712278069,16.0
84,8,70,0.3640848420990857,38,0.5951088712278069,16.0
84,8,71,0.35219590165290976,38,0.5951088712278069,16.0
84,8,72,0.3400333815292223,38,0.5951088712278069,16.0
84,8,73,0.3276362003882489,38,0.5951088712278069,16.0
84,8,74,0.31496855713911975,38,0.5951088712278069,16.0
84,8,75,0.3020598440806712,38,0.5951088712278069,16.0
84,8,76,0.2888978798107933,38,0.5951088712278069,16.0
84,8,77,0.2754803208566704,38,0.5951088712278069,16.0
84,8,78,0.2618304472234579,38,0.5951088712278069,16.0
84,8,79,0.24794488917870616,38,0.5951088712278069,16.0
84,8,80,0.23384264279234646,38,0.5951088712278069,16.0
84,8,81,0.21951912219354638,38,0.5951088712278069,16.0
84,8,82,0.20504327565658487,38,0.5951088712278069,16.0
84,8,83,0.1903996168140436,38,0.5951088712278069,16.0
84,8,84,0.17556575710777356,38,0.5951088712278069,16.0
84,8,85,0.16058916257366979,38,0.5951088712278069,16.0
84,8,86,0.14548485711628834,38,0.5951088712278069,16.0
84,8,87,0.13032876376201405,38,0.5951088712278069,16.0
84,8,88,0.11505679235994046,38,0.5951088712278069,16.0
84,8,89,0.09973465727238279,38,0.5951088712278069,16.0
84,8,90,0.08439630287491788,38,0.5951088712278069,16.0
84,8,91,0.06908487306783233,38,0.5951088712278069,16.0
84,8,92,0.053814908682833604,38,0.5951088712278069,16.0
84,8,93,0.03860516294131126,38,0.5951088712278069,16.0
84,8,94,0.023496763339593756,38,0.5951088712278069,16.0
84,8,95,0.008539186090957789,38,0.5951088712278069,16.0
84,8,96,-0.006213697827643245,38,0.5951088712278069,16.0
84,8,97,-0.020754952280074804,38,0.5951088712278069,16.0
84,8,98,-0.03513896105744751,38,0.5951088712278069,16.0
84,8,99,-0.049282831919555674,38,0.5951088712278069,16.0
84,8,100,-0.06318994554281397,38,0.5951088712278069,16.0
84,8,101,-0.07680324719726332,38,0.5951088712278069,16.0
84,8,102,-0.09007567735435974,38,0.5951088712278069,16.0
84,8,103,-0.10313211600373808,38,0.5951088712278069,16.0
84,8,104,-0.11600255079803666,38,0.5951088712278069,16.0
84,8,105,-0.12844172718478253,38,0.5951088712278069,16.0
84,8,106,-0.14058865549337207,38,0.5951088712278069,16.0
84,8,107,-0.15238078375112313,38,0.5951088712278069,16.0
84,8,108,-0.16383856249396966,38,0.5951088712278069,16.0
84,8,109,-0.17497675450732958,38,0.5951088712278069,16.0
84,8,110,-0.1857827533145445,38,0.5951088712278069,16.0
84,8,111,-0.19616165066044025,38,0.5951088712278069,16.0
84,8,112,-0.20614026096813423,38,0.5951088712278069,16.0
84,8,113,-0.21570632999055597,38,0.5951088712278069,16.0
84,8,114,-0.2248573088739611,38,0.5951088712278069,16.0
84,8,115,-0.2336058283285101,38,0.5951088712278069,16.0
84,8,116,-0.24203852828127775,38,0.5951088712278069,16.0
84,8,117,-0.250083000870392,38,0.5951088712278069,16.0
84,8,118,-0.25779135678677145,38,0.5951088712278069,16.0
84,8,119,-0.2650273944484266,38,0.5951088712278069,16.0
84,8,120,-0.2719212682354725,38,0.5951088712278069,16.0
84,8,121,-0.27846111230090403,38,0.5951088712278069,16.0
84,8,122,-0.2847609980048743,38,0.5951088712278069,16.0
84,8,123,-0.2907114279974535,38,0.5951088712278069,16.0
84,8,124,-0.29631818006031796,38,0.5951088712278069,16.0
84,9,0,0.11513178015062706,36,0.6321664069881977,16.0
84,9,1,0.13357540204121962,36,0.6321664069881977,16.0
84,9,2,0.15240373663392479,36,0.6321664069881977,16.0
84,9,3,0.1716030152848763,36,0.6321664069881977,16.0
84,9,4,0.19121576858291395,36,0.6321664069881977,16.0
84,9,5,0.21112083867692194,36,0.6321664069881977,16.0
84,9,6,0.23128988674579534,36,0.6321664069881977,16.0
84,9,7,0.25158693156048784,36,0.6321664069881977,16.0
84,9,8,0.2722003020898342,36,0.6321664069881977,16.0
84,9,9,0.2928187645285635,36,0.6321664069881977,16.0
84,9,10,0.31341726236608,36,0.6321664069881977,16.0
84,9,11,0.3339462041953491,36,0.6321664069881977,16.0
84,9,12,0.3542527841650514,36,0.6321664069881977,16.0
84,9,13,0.37453981881626824,36,0.6321664069881977,16.0
84,9,14,0.3944826409242154,36,0.6321664069881977,16.0
84,9,15,0.41426052249780676,36,0.6321664069881977,16.0
84,9,16,0.43344575795475687,36,0.6321664069881977,16.0
84,9,17,0.45215373608283177,36,0.6321664069881977,16.0
84,9,18,0.470339702283801,36,0.6321664069881977,16.0
84,9,19,0.48782076233399724,36,0.6321664069881977,16.0
84,9,20,0.5045671565494568,36,0.6321664069881977,16.0
84,9,21,0.5204596305468047,36,0.6321664069881977,16.0
84,9,22,0.5354320732108424,36,0.6321664069881977,16.0
84,9,23,0.5494378600684334,36,0.6321664069881977,16.0
84,9,24,0.5623704229341024,36,0.6321664069881977,16.0
84,9,25,0.5742636905208968,36,0.6321664069881977,16.0
84,9,26,0.5850643222661611,36,0.6321664069881977,16.0
84,9,27,0.5947185582640276,36,0.6321664069881977,16.0
84,9,28,0.6032511934432132,36,0.6321664069881977,16.0
84,9,29,0.6106141034753825,36,0.6321664069881977,16.0
84,9,30,0.6168566275568039,36,0.6321664069881977,16.0
84,9,31,0.6219858558006167,36,0.6321664069881977,16.0
84,9,32,0.6260133266844184,36,0.6321664069881977,16.0
84,9,33,0.6289893833567293,36,0.6321664069881977,16.0
84,9,34,0.6309998298484933,36,0.6321664069881977,16.0
84,9,35,0.632026590820243,36,0.6321664069881977,16.0
84,9,36,0.6321664069881977,36,0.6321664069881977,16.0
84,9,37,0.6314451914442446,36,0.6321664069881977,16.0
84,9,38,0.6298986101295271,36,0.6321664069881977,16.0
84,9,39,0.6275537955663768,36,0.6321664069881977,16.0
84,9,40,0.6245021752681563,36,0.6321664069881977,16.0
84,9,41,0.6207518760252049,36,0.6321664069881977,16.0
84,9,42,0.6163775250304737,36,0.6321664069881977,16.0
84,9,43,0.6114028285202082,36,0.6321664069881977,16.0
84,9,44,0.6058857550479294,36,0.6321664069881977,16.0
84,9,45,0.5998648436686481,36,0.6321664069881977,16.0
84,9,46,0.5933954950036106,36,0.6321664069881977,16.0
84,9,47,0.5865297916293302,36,0.6321664069881977,16.0
84,9,48,0.5793050211940496,36,0.6321664069881977,16.0
84,9,49,0.5717477624417386,36,0.6321664069881977,16.0
84,9,50,0.5638521614186831,36,0.6321664069881977,16.0
84,9,51,0.5556526022619783,36,0.6321664069881977,16.0
84,9,52,0.5471810562887713,36,0.6321664069881977,16.0
84,9,53,0.5384956645869532,36,0.6321664069881977,16.0
84,9,54,0.5295985816089815,36,0.6321664069881977,16.0
84,9,55,0.5204601459164256,36,0.6321664069881977,16.0
84,9,56,0.511123716080823,36,0.6321664069881977,16.0
84,9,57,0.5016064259847887,36,0.6321664069881977,16.0
84,9,58,0.49187138559011545,36,0.6321664069881977,16.0
84,9,59,0.4819258518588644,36,0.6321664069881977,16.0
84,9,60,0.4717787233669752,36,0.6321664069881977,16.0
84,9,61,0.46140139882864717,36,0.6321664069881977,16.0
84,9,62,0.4508187117128916,36,0.6321664069881977,16.0
84,9,63,0.4400421572180588,36,0.6321664069881977,16.0
84,9,64,0.4290330305017893,36,0.6321664069881977,16.0
84,9,65,0.41781897693109127,36,0.6321664069881977,16.0
84,9,66,0.40638369248256623,36,0.6321664069881977,16.0
84,9,67,0.39472675815986963,36,0.6321664069881977,16.0
84,9,68,0.38281550189780383,36,0.6321664069881977,16.0
84,9,69,0.3706542226312101,36,0.6321664069881977,16.0
84,9,70,0.3582547834604923,36,0.6321664069881977,16.0
84,9,71,0.34560545125604597,36,0.6321664069881977,16.0
84,9,72,0.3327067351559048,36,0.6321664069881977,16.0
84,9,73,0.3195931953802234,36,0.6321664069881977,16.0
84,9,74,0.3062485960798504,36,0.6321664069881977,16.0
84,9,75,0.2926961705125702,36,0.6321664069881977,16.0
84,9,76,0.278921315381621,36,0.6321664069881977,16.0
84,9,77,0.2649385465976601,36,0.6321664069881977,16.0
84,9,78,0.2507572322542738,36,0.6321664069881977,16.0
84,9,79,0.23637297915203975,36,0.6321664069881977,16.0
84,9,80,0.22180793527309672,36,0.6321664069881977,16.0
84,9,81,0.20706731270335432,36,0.6321664069881977,16.0
84,9,82,0.19221157424007393,36,0.6321664069881977,16.0
84,9,83,0.17723815101015347,36,0.6321664069881977,16.0
84,9,84,0.1621062171278492,36,0.6321664069881977,16.0
84,9,85,0.1468769128512651,36,0.6321664069881977,16.0
84,9,86,0.1315772161279898,36,0.6321664069881977,16.0
84,9,87,0.11625861661429744,36,0.6321664069881977,16.0
84,9,88,0.10091396719328581,36,0.6321664069881977,16.0
84,9,89,0.08555809072114921,36,0.6321664069881977,16.0
84,9,90,0.07022843991311954,36,0.6321664069881977,16.0
84,9,91,0.05495956176147073,36,0.6321664069881977,16.0
84,9,92,0.03976585594054001,36,0.6321664069881977,16.0
84,9,93,0.024670212097961178,36,0.6321664069881977,16.0
84,9,94,0.009707646641407266,36,0.6321664069881977,16.0
84,9,95,-0.005061250365650704,36,0.6321664069881977,16.0
84,9,96,-0.019594269385186717,36,0.6321664069881977,16.0
84,9,97,-0.03388975100702317,36,0.6321664069881977,16.0
84,9,98,-0.047998336893484074,36,0.6321664069881977,16.0
84,9,99,-0.061853824849072876,36,0.6321664069881977,16.0
84,9,100,-0.07544297153739266,36,0.6321664069881977,16.0
84,9,101,-0.08872150153828837,36,0.6321664069881977,16.0
84,9,102,-0.10164781319264048,36,0.6321664069881977,16.0
84,9,103,-0.1143350749761925,36,0.6321664069881977,16.0
84,9,104,-0.1268099979519718,36,0.6321664069881977,16.0
84,9,105,-0.13883903696703315,36,0.6321664069881977,16.0
84,9,106,-0.15056152300241432,36,0.6321664069881977,16.0
84,9,107,-0.16191740125328832,36,0.6321664069881977,16.0
84,9,108,-0.17292157689072946,36,0.6321664069881977,16.0
84,9,109,-0.18359842474650861,36,0.6321664069881977,16.0
84,9,110,-0.19393712002949923,36,0.6321664069881977,16.0
84,9,111,-0.20384229438597323,36,0.6321664069881977,16.0
84,9,112,-0.21334370410937817,36,0.6321664069881977,16.0
84,9,113,-0.22243267410886705,36,0.6321664069881977,16.0
84,9,114,-0.2311095753231217,36,0.6321664069881977,16.0
84,9,115,-0.23939276334696435,36,0.6321664069881977,16.0
84,9,116,-0.24736813824920792,36,0.6321664069881977,16.0
84,9,117,-0.2549581410506436,36,0.6321664069881977,16.0
84,9,118,-0.2622061659926793,36,0.6321664069881977,16.0
84,9,119,-0.2690012711845037,36,0.6321664069881977,16.0
84,9,120,-0.27545307986476814,36,0.6321664069881977,16.0
84,9,121,-0.2815651898429769,36,0.6321664069881977,16.0
84,9,122,-0.28743872461228775,36,0.6321664069881977,16.0
84,9,123,-0.2929686794399918,36,0.6321664069881977,16.0
84,9,124,-0.2981573001124558,36,0.6321664069881977,16.0
84,10,0,0.16223252103869212,34,0.6628241162084658,16.0
84,10,1,0.18165529665530342,34,0.6628241162084658,16.0
84,10,2,0.201447886354278,34,0.6628241162084658,16.0
84,10,3,0.22159354214481491,34,0.6628241162084658,16.0
84,10,4,0.24212760793327784,34,0.6628241162084658,16.0
84,10,5,0.2629236265439619,34,0.6628241162084658,16.0
84,10,6,0.28395032433272555,34,0.6628241162084658,16.0
84,10,7,0.3050627837710449,34,0.6628241162084658,16.0
84,10,8,0.3264619957607466,34,0.6628241162084658,16.0
84,10,9,0.34780258180991186,34,0.6628241162084658,16.0
84,10,10,0.36904488354360976,34,0.6628241162084658,16.0
84,10,11,0.3901293671933595,34,0.6628241162084658,16.0
84,10,12,0.4108954140198249,34,0.6628241162084658,16.0
84,10,13,0.43151386455800456,34,0.6628241162084658,16.0
84,10,14,0.4516622293833174,34,0.6628241162084658,16.0
84,10,15,0.47148429305533807,34,0.6628241162084658,16.0
84,10,16,0.49054613109344447,34,0.6628241162084658,16.0
84,10,17,0.5089575356679964,34,0.6628241162084658,16.0
84,10,18,0.5266582174696894,34,0.6628241162084658,16.0
84,10,19,0.5434722992628508,34,0.6628241162084658,16.0
84,10,20,0.5593674972871171,34,0.6628241162084658,16.0
84,10,21,0.5742413718592541,34,0.6628241162084658,16.0
84,10,22,0.5880434576288989,34,0.6628241162084658,16.0
84,10,23,0.6007283241614303,34,0.6628241162084658,16.0
84,10,24,0.6122116714793768,34,0.6628241162084658,16.0
84,10,25,0.622536369635013,34,0.6628241162084658,16.0
84,10,26,0.6316691382951459,34,0.6628241162084658,16.0
84,10,27,0.6395754656420997,34,0.6628241162084658,16.0
84,10,28,0.6462972289835329,34,0.6628241162084658,16.0
