,,,R,tau,rho,time
20,13,74,0.33500413774421284,32,0.8206684476747254,17.5
20,13,75,0.3170587036639163,32,0.8206684476747254,17.5
20,13,76,0.2991499404650985,32,0.8206684476747254,17.5
20,13,77,0.28140623097013845,32,0.8206684476747254,17.5
20,13,78,0.2637597099496316,32,0.8206684476747254,17.5
20,13,79,0.24616960525119352,32,0.8206684476747254,17.5
20,13,80,0.2287129291656507,32,0.8206684476747254,17.5
20,13,81,0.21136329786366226,32,0.8206684476747254,17.5
20,13,82,0.19418085610377828,32,0.8206684476747254,17.5
20,13,83,0.17716762394725405,32,0.8206684476747254,17.5
20,13,84,0.16070730407060027,32,0.8206684476747254,17.5
20,13,85,0.14412579735053732,32,0.8206684476747254,17.5
20,13,86,0.12768008655896937,32,0.8206684476747254,17.5
20,13,87,0.11145270322096577,32,0.8206684476747254,17.5
20,13,88,0.09542915998950612,32,0.8206684476747254,17.5
20,13,89,0.07963989117274495,32,0.8206684476747254,17.5
20,13,90,0.06408633991466754,32,0.8206684476747254,17.5
20,13,91,0.048823769798539515,32,0.8206684476747254,17.5
20,13,92,0.03378602111995813,32,0.8206684476747254,17.5
20,13,93,0.01898901187333445,32,0.8206684476747254,17.5
20,13,94,0.004464326930310717,32,0.8206684476747254,17.5
20,13,95,-0.009775676409505569,32,0.8206684476747254,17.5
20,13,96,-0.02372032916556184,32,0.8206684476747254,17.5
20,13,97,-0.0374121925643511,32,0.8206684476747254,17.5
20,13,98,-0.05082524263819988,32,0.8206684476747254,17.5
20,13,99,-0.06389282457583167,32,0.8206684476747254,17.5
20,13,100,-0.07662270077267666,32,0.8206684476747254,17.5
20,13,101,-0.08895744552176647,32,0.8206684476747254,17.5
20,13,102,-0.1009461599637948,32,0.8206684476747254,17.5
20,13,103,-0.1122901453836445,32,0.8206684476747254,17.5
20,13,104,-0.12358943307927633,32,0.8206684476747254,17.5
20,13,105,-0.13454813111658856,32,0.8206684476747254,17.5
20,13,106,-0.14520016475703101,32,0.8206684476747254,17.5
20,13,107,-0.1554945728966139,32,0.8206684476747254,17.5
20,13,108,-0.16541159802352465,32,0.8206684476747254,17.5
20,13,109,-0.17494133185535396,32,0.8206684476747254,17.5
20,13,110,-0.18409447302199403,32,0.8206684476747254,17.5
20,13,111,-0.19287256134766118,32,0.8206684476747254,17.5
20,13,112,-0.20129928140261244,32,0.8206684476747254,17.5
20,13,113,-0.2093969051633213,32,0.8206684476747254,17.5
20,13,114,-0.21714446816576546,32,0.8206684476747254,17.5
20,13,115,-0.22457084187056314,32,0.8206684476747254,17.5
20,13,116,-0.23167349840614165,32,0.8206684476747254,17.5
20,13,117,-0.23839499284306215,32,0.8206684476747254,17.5
20,13,118,-0.2447888117204505,32,0.8206684476747254,17.5
20,13,119,-0.25072884399978623,32,0.8206684476747254,17.5
20,13,120,-0.2565013373415567,32,0.8206684476747254,17.5
20,13,121,-0.26195322595621245,32,0.8206684476747254,17.5
20,13,122,-0.267061405180516,32,0.8206684476747254,17.5
20,13,123,-0.2718931455607557,32,0.8206684476747254,17.5
20,13,124,-0.2764040099578531,32,0.8206684476747254,17.5
20,14,0,0.4331756355267805,32,0.8285178177583724,17.5
20,14,1,0.4527358374946248,32,0.8285178177583724,17.5
20,14,2,0.4722861943023385,32,0.8285178177583724,17.5
20,14,3,0.4917901288261887,32,0.8285178177583724,17.5
20,14,4,0.5112682429203492,32,0.8285178177583724,17.5
20,14,5,0.5306403598060455,32,0.8285178177583724,17.5
20,14,6,0.549884905587915,32,0.8285178177583724,17.5
20,14,7,0.5688902406770614,32,0.8285178177583724,17.5
20,14,8,0.5876794423376565,32,0.8285178177583724,17.5
20,14,9,0.606162383235337,32,0.8285178177583724,17.5
20,14,10,0.6241976994083603,32,0.8285178177583724,17.5
20,14,11,0.64182565914803,32,0.8285178177583724,17.5
20,14,12,0.658930737636307,32,0.8285178177583724,17.5
20,14,13,0.6754662185375296,32,0.8285178177583724,17.5
20,14,14,0.6913078569548838,32,0.8285178177583724,17.5
20,14,15,0.7063791515509623,32,0.8285178177583724,17.5
20,14,16,0.7206633970457336,32,0.8285178177583724,17.5
20,14,17,0.7341440462295722,32,0.8285178177583724,17.5
20,14,18,0.7467878913041488,32,0.8285178177583724,17.5
20,14,19,0.7585350476057036,32,0.8285178177583724,17.5
20,14,20,0.7693980986928005,32,0.8285178177583724,17.5
20,14,21,0.7793253653293605,32,0.8285178177583724,17.5
20,14,22,0.7883083689459147,32,0.8285178177583724,17.5
20,14,23,0.796341108475552,32,0.8285178177583724,17.5
20,14,24,0.8034280985389428,32,0.8285178177583724,17.5
20,14,25,0.8096563608229991,32,0.8285178177583724,17.5
20,14,26,0.8150374229675016,32,0.8285178177583724,17.5
20,14,27,0.8195057794672241,32,0.8285178177583724,17.5
20,14,28,0.8231090051551913,32,0.8285178177583724,17.5
20,14,29,0.8257418410708044,32,0.8285178177583724,17.5
20,14,30,0.8275348570410564,32,0.8285178177583724,17.5
20,14,31,0.8284577542293379,32,0.8285178177583724,17.5
20,14,32,0.8285178177583724,32,0.8285178177583724,17.5
20,14,33,0.827675252641488,32,0.8285178177583724,17.5
20,14,34,0.826104984141854,32,0.8285178177583724,17.5
20,14,35,0.8237548215696225,32,0.8285178177583724,17.5
20,14,36,0.8206441638718539,32,0.8285178177583724,17.5
20,14,37,0.8167906119895413,32,0.8285178177583724,17.5
20,14,38,0.8122012843255638,32,0.8285178177583724,17.5
20,14,39,0.8069229393844951,32,0.8285178177583724,17.5
20,14,40,0.8008684393965017,32,0.8285178177583724,17.5
20,14,41,0.7941529753143062,32,0.8285178177583724,17.5
20,14,42,0.7867390288078778,32,0.8285178177583724,17.5
20,14,43,0.7787165935595256,32,0.8285178177583724,17.5
20,14,44,0.770113638890702,32,0.8285178177583724,17.5
20,14,45,0.7610380184642216,32,0.8285178177583724,17.5
20,14,46,0.7514186482349516,32,0.8285178177583724,17.5
20,14,47,0.7410761801678891,32,0.8285178177583724,17.5
20,14,48,0.730463879520571,32,0.8285178177583724,17.5
20,14,49,0.7192802823379971,32,0.8285178177583724,17.5
20,14,50,0.7075762338534397,32,0.8285178177583724,17.5
20,14,51,0.6954046038851942,32,0.8285178177583724,17.5
20,14,52,0.6827840959325142,32,0.8285178177583724,17.5
20,14,53,0.6697233114550771,32,0.8285178177583724,17.5
20,14,54,0.6562203144768232,32,0.8285178177583724,17.5
20,14,55,0.6423703873992731,32,0.8285178177583724,17.5
20,14,56,0.6280812794513825,32,0.8285178177583724,17.5
20,14,57,0.6133556829708966,32,0.8285178177583724,17.5
20,14,58,0.5982311928759679,32,0.8285178177583724,17.5
20,14,59,0.5827356233079145,32,0.8285178177583724,17.5
20,14,60,0.5668641996805358,32,0.8285178177583724,17.5
20,14,61,0.5506680643324405,32,0.8285178177583724,17.5
20,14,62,0.5341675881681844,32,0.8285178177583724,17.5
20,14,63,0.5174088885771445,32,0.8285178177583724,17.5
20,14,64,0.5004426800272502,32,0.8285178177583724,17.5
20,14,65,0.4832647324124531,32,0.8285178177583724,17.5
20,14,66,0.46606368696301337,32,0.8285178177583724,17.5
20,14,67,0.4485689830320627,32,0.8285178177583724,17.5
20,14,68,0.4309720048411814,32,0.8285178177583724,17.5
20,14,69,0.4131528296718471,32,0.8285178177583724,17.5
20,14,70,0.3952325468229229,32,0.8285178177583724,17.5
20,14,71,0.37730449985692227,32,0.8285178177583724,17.5
20,14,72,0.35927823051835134,32,0.8285178177583724,17.5
20,14,73,0.34124778576392106,32,0.8285178177583724,17.5
20,14,74,0.32323421151198733,32,0.8285178177583724,17.5
20,14,75,0.30524170212866497,32,0.8285178177583724,17.5
20,14,76,0.28729972769531376,32,0.8285178177583724,17.5
20,14,77,0.26952821766049556,32,0.8285178177583724,17.5
20,14,78,0.2518694221537269,32,0.8285178177583724,17.5
20,14,79,0.2342785573751174,32,0.8285178177583724,17.5
20,14,80,0.21682985587110934,32,0.8285178177583724,17.5
20,14,81,0.1994962459094417,32,0.8285178177583724,17.5
20,14,82,0.18233922046655474,32,0.8285178177583724,17.5
20,14,83,0.16535982215367712,32,0.8285178177583724,17.5
20,14,84,0.1489326927654734,32,0.8285178177583724,17.5
20,14,85,0.1323938861659478,32,0.8285178177583724,17.5
20,14,86,0.11600723001418185,32,0.8285178177583724,17.5
20,14,87,0.09984616706569571,32,0.8285178177583724,17.5
20,14,88,0.08389223866515592,32,0.8285178177583724,17.5
20,14,89,0.06818167136330246,32,0.8285178177583724,17.5
20,14,90,0.052709299304171106,32,0.8285178177583724,17.5
20,14,91,0.0375351380383965,32,0.8285178177583724,17.5
20,14,92,0.022593007014184915,32,0.8285178177583724,17.5
20,14,93,0.007898169200076358,32,0.8285178177583724,17.5
20,14,94,-0.006518639678827908,32,0.8285178177583724,17.5
20,14,95,-0.020646910966324504,32,0.8285178177583724,17.5
20,14,96,-0.03447527558058899,32,0.8285178177583724,17.5
20,14,97,-0.04804595988269278,32,0.8285178177583724,17.5
20,14,98,-0.061334329531934156,32,0.8285178177583724,17.5
20,14,99,-0.07427090228442035,32,0.8285178177583724,17.5
20,14,100,-0.08686480073582604,32,0.8285178177583724,17.5
20,14,101,-0.09906942756249511,32,0.8285178177583724,17.5
20,14,102,-0.1109265044742878,32,0.8285178177583724,17.5
20,14,103,-0.12214575501977779,32,0.8285178177583724,17.5
20,14,104,-0.13330929304578437,32,0.8285178177583724,17.5
20,14,105,-0.1441253287834755,32,0.8285178177583724,17.5
20,14,106,-0.1546389373993321,32,0.8285178177583724,17.5
20,14,107,-0.16479583092963518,32,0.8285178177583724,17.5
20,14,108,-0.17457387500369545,32,0.8285178177583724,17.5
20,14,109,-0.18396514832463845,32,0.8285178177583724,17.5
20,14,110,-0.19298184545810676,32,0.8285178177583724,17.5
20,14,111,-0.20162393255629463,32,0.8285178177583724,17.5
20,14,112,-0.20991579929070017,32,0.8285178177583724,17.5
20,14,113,-0.2178820213216654,32,0.8285178177583724,17.5
20,14,114,-0.22549266822963174,32,0.8285178177583724,17.5
20,14,115,-0.23278276217640942,32,0.8285178177583724,17.5
20,14,116,-0.23974661120801988,32,0.8285178177583724,17.5
20,14,117,-0.2463368366398855,32,0.8285178177583724,17.5
20,14,118,-0.2525989132076052,32,0.8285178177583724,17.5
20,14,119,-0.25841936367171137,32,0.8285178177583724,17.5
20,14,120,-0.2640649144356028,32,0.8285178177583724,17.5
20,14,121,-0.2693901187028876,32,0.8285178177583724,17.5
20,14,122,-0.27437222857372656,32,0.8285178177583724,17.5
20,14,123,-0.27908045723748837,32,0.8285178177583724,17.5
20,14,124,-0.28346878421692917,32,0.8285178177583724,17.5
20,15,0,0.45574452461257886,31,0.8352830789022023,17.5
20,15,1,0.47531824460279387,31,0.8352830789022023,17.5
20,15,2,0.4948627502747963,31,0.8352830789022023,17.5
20,15,3,0.5143419084878315,31,0.8352830789022023,17.5
20,15,4,0.5337700059140099,31,0.8352830789022023,17.5
20,15,5,0.5530633132011001,31,0.8352830789022023,17.5
20,15,6,0.572195393299339,31,0.8352830789022023,17.5
20,15,7,0.5910504292576986,31,0.8352830789022023,17.5
20,15,8,0.6096451842072859,31,0.8352830789022023,17.5
20,15,9,0.6278884271895018,31,0.8352830789022023,17.5
20,15,10,0.6456364004549965,31,0.8352830789022023,17.5
20,15,11,0.6629022064307502,31,0.8352830789022023,17.5
20,15,12,0.6795831645961073,31,0.8352830789022023,17.5
20,15,13,0.6956296589941049,31,0.8352830789022023,17.5
20,15,14,0.7109250943035134,31,0.8352830789022023,17.5
20,15,15,0.7253931888419617,31,0.8352830789022023,17.5
20,15,16,0.7390301815821531,31,0.8352830789022023,17.5
20,15,17,0.7518277136585143,31,0.8352830789022023,17.5
20,15,18,0.7637548931120345,31,0.8352830789022023,17.5
20,15,19,0.7747605585685907,31,0.8352830789022023,17.5
20,15,20,0.7848624809202197,31,0.8352830789022023,17.5
20,15,21,0.7940123345103378,31,0.8352830789022023,17.5
20,15,22,0.8022097235123307,31,0.8352830789022023,17.5
20,15,23,0.8094483412155357,31,0.8352830789022023,17.5
20,15,24,0.8157389246980563,31,0.8352830789022023,17.5
20,15,25,0.8211672899088948,31,0.8352830789022023,17.5
20,15,26,0.8257430232524452,31,0.8352830789022023,17.5
20,15,27,0.8294132305086721,31,0.8352830789022023,17.5
20,15,28,0.8322343951898294,31,0.8352830789022023,17.5
20,15,29,0.8340910198903138,31,0.8352830789022023,17.5
20,15,30,0.83511649700205,31,0.8352830789022023,17.5
20,15,31,0.8352830789022023,31,0.8352830789022023,17.5
20,15,32,0.8345965424493547,31,0.8352830789022023,17.5
20,15,33,0.833019547204679,31,0.8352830789022023,17.5
20,15,34,0.8307234349184185,31,0.8352830789022023,17.5
20,15,35,0.8276579290892945,31,0.8352830789022023,17.5
20,15,36,0.8238441557440451,31,0.8352830789022023,17.5
20,15,37,0.8193033113973147,31,0.8352830789022023,17.5
20,15,38,0.8140410438083764,31,0.8352830789022023,17.5
20,15,39,0.8081058524195621,31,0.8352830789022023,17.5
20,15,40,0.8014123390467229,31,0.8352830789022023,17.5
20,15,41,0.7940739890327345,31,0.8352830789022023,17.5
20,15,42,0.7860571033966322,31,0.8352830789022023,17.5
20,15,43,0.7774504536219179,31,0.8352830789022023,17.5
20,15,44,0.7682800473651623,31,0.8352830789022023,17.5
20,15,45,0.7586506505090376,31,0.8352830789022023,17.5
20,15,46,0.7484943905861615,31,0.8352830789022023,17.5
20,15,47,0.7376403841070536,31,0.8352830789022023,17.5
20,15,48,0.7265156228276436,31,0.8352830789022023,17.5
20,15,49,0.7148373447899966,31,0.8352830789022023,17.5
20,15,50,0.7026561159695695,31,0.8352830789022023,17.5
20,15,51,0.6900193258860915,31,0.8352830789022023,17.5
20,15,52,0.676946252389081,31,0.8352830789022023,17.5
20,15,53,0.6634482346399649,31,0.8352830789022023,17.5
20,15,54,0.6495191156967111,31,0.8352830789022023,17.5
20,15,55,0.635257410392986,31,0.8352830789022023,17.5
20,15,56,0.6205747405496062,31,0.8352830789022023,17.5
20,15,57,0.6054753687355073,31,0.8352830789022023,17.5
20,15,58,0.5900028492757967,31,0.8352830789022023,17.5
20,15,59,0.5741758198173643,31,0.8352830789022023,17.5
20,15,60,0.5579950746018354,31,0.8352830789022023,17.5
20,15,61,0.5415129305319382,31,0.8352830789022023,17.5
20,15,62,0.5247453868087031,31,0.8352830789022023,17.5
20,15,63,0.5077458332528145,31,0.8352830789022023,17.5
20,15,64,0.49055422169446045,31,0.8352830789022023,17.5
20,15,65,0.4731788211477445,31,0.8352830789022023,17.5
20,15,66,0.4558123489640742,31,0.8352830789022023,17.5
20,15,67,0.4381588501261421,31,0.8352830789022023,17.5
20,15,68,0.4204208100167363,31,0.8352830789022023,17.5
20,15,69,0.4024837331176726,31,0.8352830789022023,17.5
20,15,70,0.3844646817422286,31,0.8352830789022023,17.5
20,15,71,0.3664496536370687,31,0.8352830789022023,17.5
20,15,72,0.34835990411828693,31,0.8352830789022023,17.5
20,15,73,0.3302737198504879,31,0.8352830789022023,17.5
20,15,74,0.3122225078456969,31,0.8352830789022023,17.5
20,15,75,0.2942046442835982,31,0.8352830789022023,17.5
20,15,76,0.2762458913164058,31,0.8352830789022023,17.5
20,15,77,0.25847229749154266,31,0.8352830789022023,17.5
20,15,78,0.24081755774888414,31,0.8352830789022023,17.5
20,15,79,0.2232405693684582,31,0.8352830789022023,17.5
20,15,80,0.2058131908709609,31,0.8352830789022023,17.5
20,15,81,0.1885115286658394,31,0.8352830789022023,17.5
20,15,82,0.17138890187508365,31,0.8352830789022023,17.5
20,15,83,0.15445278801843443,31,0.8352830789022023,17.5
20,15,84,0.13806915932766028,31,0.8352830789022023,17.5
20,15,85,0.12158787739913232,31,0.8352830789022023,17.5
20,15,86,0.10526953191005686,31,0.8352830789022023,17.5
20,15,87,0.08917774690634775,31,0.8352830789022023,17.5
20,15,88,0.07330071383106507,31,0.8352830789022023,17.5
20,15,89,0.057670697790731806,31,0.8352830789022023,17.5
20,15,90,0.04228667838962475,31,0.8352830789022023,17.5
20,15,91,0.027206227136256533,31,0.8352830789022023,17.5
20,15,92,0.012358824838253287,31,0.8352830789022023,17.5
20,15,93,-0.002231392034435899,31,0.8352830789022023,17.5
20,15,94,-0.01653976606616562,31,0.8352830789022023,17.5
20,15,95,-0.030555249881830365,31,0.8352830789022023,17.5
20,15,96,-0.04426756961495906,31,0.8352830789022023,17.5
20,15,97,-0.05771865448114163,31,0.8352830789022023,17.5
20,15,98,-0.07088156706883687,31,0.8352830789022023,17.5
20,15,99,-0.08369673705881055,31,0.8352830789022023,17.5
20,15,100,-0.09616408087196412,31,0.8352830789022023,17.5
20,15,101,-0.10824082413931764,31,0.8352830789022023,17.5
20,15,102,-0.11996747869588802,31,0.8352830789022023,17.5
20,15,103,-0.13106640516053508,31,0.8352830789022023,17.5
20,15,104,-0.14209845159111847,31,0.8352830789022023,17.5
20,15,105,-0.1527814648895013,31,0.8352830789022023,17.5
20,15,106,-0.16316139717939096,31,0.8352830789022023,17.5
20,15,107,-0.17318510969889292,31,0.8352830789022023,17.5
20,15,108,-0.18283046972539976,31,0.8352830789022023,17.5
20,15,109,-0.19209198372773378,31,0.8352830789022023,17.5
20,15,110,-0.20097618357159033,31,0.8352830789022023,17.5
20,15,111,-0.20949008601390534,31,0.8352830789022023,17.5
20,15,112,-0.21765652746101055,31,0.8352830789022023,17.5
20,15,113,-0.22549619630204384,31,0.8352830789022023,17.5
20,15,114,-0.23298114981734713,31,0.8352830789022023,17.5
20,15,115,-0.24014321265550986,31,0.8352830789022023,17.5
20,15,116,-0.24697528648386868,31,0.8352830789022023,17.5
20,15,117,-0.253440556018967,31,0.8352830789022023,17.5
20,15,118,-0.25958064733049846,31,0.8352830789022023,17.5
20,15,119,-0.26528808618594213,31,0.8352830789022023,17.5
20,15,120,-0.2708173309613271,31,0.8352830789022023,17.5
20,15,121,-0.2760247973508461,31,0.8352830789022023,17.5
20,15,122,-0.28088965936726673,31,0.8352830789022023,17.5
20,15,123,-0.28548177647730333,31,0.8352830789022023,17.5
20,15,124,-0.2897566005381673,31,0.8352830789022023,17.5
20,16,0,0.4761988552390802,30,0.8411801349968179,17.5
20,16,1,0.4957695515756393,30,0.8411801349968179,17.5
20,16,2,0.5152927302308177,30,0.8411801349968179,17.5
20,16,3,0.5347256070021994,30,0.8411801349968179,17.5
20,16,4,0.5540829356958618,30,0.8411801349968179,17.5
20,16,5,0.5732775210603012,30,0.8411801349968179,17.5
20,16,6,0.5922784569915499,30,0.8411801349968179,17.5
20,16,7,0.6109618342850001,30,0.8411801349968179,17.5
20,16,8,0.6293397930285973,30,0.8411801349968179,17.5
20,16,9,0.6473162084612819,30,0.8411801349968179,17.5
20,16,10,0.6647550879059153,30,0.8411801349968179,17.5
20,16,11,0.6816399489856483,30,0.8411801349968179,17.5
20,16,12,0.6978793131454387,30,0.8411801349968179,17.5
20,16,13,0.7134309680795855,30,0.8411801349968179,17.5
20,16,14,0.7281836739724001,30,0.8411801349968179,17.5
20,16,15,0.7420602677277155,30,0.8411801349968179,17.5
20,16,16,0.7550699270808088,30,0.8411801349968179,17.5
20,16,17,0.7672132799248284,30,0.8411801349968179,17.5
20,16,18,0.7784640451857479,30,0.8411801349968179,17.5
20,16,19,0.7887742121428015,30,0.8411801349968179,17.5
20,16,20,0.7981658928096746,30,0.8411801349968179,17.5
20,16,21,0.8065935361600954,30,0.8411801349968179,17.5
20,16,22,0.814060666275255,30,0.8411801349968179,17.5
20,16,23,0.8205660753720907,30,0.8411801349968179,17.5
20,16,24,0.8261234880337266,30,0.8411801349968179,17.5
20,16,25,0.8308163589140837,30,0.8411801349968179,17.5
20,16,26,0.8346545286012669,30,0.8411801349968179,17.5
20,16,27,0.8375957239706245,30,0.8411801349968179,17.5
20,16,28,0.8397022091030785,30,0.8411801349968179,17.5
20,16,29,0.8408521792856388,30,0.8411801349968179,17.5
20,16,30,0.8411801349968179,30,0.8411801349968179,17.5
20,16,31,0.840657919945928,30,0.8411801349968179,17.5
20,16,32,0.8392925818407488,30,0.8411801349968179,17.5
20,16,33,0.8370497907428491,30,0.8411801349968179,17.5
20,16,34,0.8340946417441188,30,0.8411801349968179,17.5
20,16,35,0.8303828273211146,30,0.8411801349968179,17.5
20,16,36,0.8259338620152866,30,0.8411801349968179,17.5
20,16,37,0.8207733484488391,30,0.8411801349968179,17.5
20,16,38,0.8149056275175426,30,0.8411801349968179,17.5
20,16,39,0.8083822696534435,30,0.8411801349968179,17.5
20,16,40,0.801118652515855,30,0.8411801349968179,17.5
20,16,41,0.7932248894599466,30,0.8411801349968179,17.5
20,16,42,0.7846709155835545,30,0.8411801349968179,17.5
20,16,43,0.7755426247347604,30,0.8411801349968179,17.5
